BlobID,Compound Name,Description,Group Name,Constellation Name,Inclusion,LRI I,Library RI,Library ID,Library Name,Library NIST ID,Library Match Factor,Library Reverse Match Factor,Library Probability,Review Status,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,Quantifier(1),Quantifier(2),Quantifier Response(1),Quantifier Response(2),Volume Ratio
715,farnesol,,,,true,1867.1140939597317,1832.0,10,amze_unnamedsesq_1,0,384,519,76.02999877929688,,0,47.008912082684404,1.0849198843399757,17.79057105667016,315.20857793967934,,,0.0,0.0,0.0
858,farnesol,,,,true,1828.1879194630876,1832.0,10,amze_unnamedsesq_1,0,510,529,81.29000091552734,,0,45.90723731939667,0.6967375404018192,7.483323269185348,207.4958946068782,,,0.0,0.0,0.0
862,farnesol,,,,true,1846.9798657718122,1832.0,10,amze_unnamedsesq_1,0,545,608,95.6500015258789,,0,46.439080308570055,1.1545936383801576,7.404281752184033,316.3527217891515,,,0.0,0.0,0.0
657,beta-caryophyllene aldehyde,,,,true,1715.8536585365855,1716.0,13,amze_unnamedsesq_1,0,842,843,97.87000274658203,,0,42.488246674710595,1.9608185065594057,22.210898795863613,482.7758715488743,,,0.0,0.0,0.0
716,beta-caryophyllene aldehyde,,,,true,1721.9512195121954,1716.0,13,amze_unnamedsesq_1,0,687,690,98.29000091552734,,0,42.67819059941538,1.7020302772673013,17.692315116059035,441.87464341644295,,,0.0,0.0,0.0
671,"beta-caryophyllonic acid, TMS",,,,true,1910.06711409396,1932.0,17,amze_unnamedsesq_1,0,583,645,95.55999755859375,,0,48.22455320079501,1.473102228278132,21.451234643231146,576.6971450941837,,,0.0,0.0,0.0
799,"beta-caryophyllonic acid, TMS",,,,true,1938.2550335570472,1932.0,17,amze_unnamedsesq_1,0,509,510,79.33000183105469,,0,49.02231768455509,0.5872502126243905,10.859714135993272,201.65380486277536,,,0.0,0.0,0.0
871,"beta-caryophyllonic acid, TMS",,,,true,1902.0134228187924,1932.0,17,amze_unnamedsesq_1,0,454,577,68.9800033569336,,0,47.99662049114927,1.1346868515115343,6.993974846598576,274.6455467576088,,,0.0,0.0,0.0
688,"beta-nocaryophyllinic acid, TMS",,,,true,2122.9629629629626,2127.0,18,amze_unnamedsesq_1,0,523,524,87.72000122070312,,0,53.922870941938456,1.2939411464605215,18.710348973516375,386.4756640627802,,,0.0,0.0,0.0
754,"beta-nocaryophyllinic acid, TMS",,,,true,2111.1111111111113,2127.0,18,amze_unnamedsesq_1,0,502,536,77.54000091552734,,0,53.61896066241081,1.2740343595918981,13.277257778387138,270.18165200508565,,,0.0,0.0,0.0
861,"beta-nocaryophyllinic acid, TMS",,,,true,2112.592592592593,2127.0,18,amze_unnamedsesq_1,0,463,494,84.16999816894531,,0,53.656949447351764,0.3085551964636628,7.372933298815042,210.16436817016302,,,0.0,0.0,0.0
864,C9 Diacid (azelaic acid),,,,true,1826.8456375838928,1823.0,27,amze_unnamedsesq_1,0,370,384,85.7699966430664,,0,45.86924853445571,1.6024963429241843,7.230835307796951,252.03160047556503,,,0.0,0.0,0.0
947,C9 Diacid (azelaic acid),,,,true,1834.8993288590607,1823.0,27,amze_unnamedsesq_1,0,375,407,78.08999633789062,,0,46.09718124410145,1.7916108181761068,5.128439491614699,230.99660483895093,,,0.0,0.0,0.0
790,C26 acid,,,,true,3088.1720430107525,3088.0,47,amze_unnamedsesq_1,0,761,770,97.41000366210938,,0,74.322848455232,0.7166443272704427,11.334644239395857,285.90918526944733,,,0.0,0.0,0.0
741,C7 acid,,,,true,2152.592592592593,,49,amze_unnamedsesq_1,0,393,428,86.22000122070312,,0,54.68264664075759,0.3284619833322862,13.955969052389264,356.9038296582371,,,0.0,0.0,0.0
869,C7 acid,,,,true,2151.1111111111113,,49,amze_unnamedsesq_1,0,515,562,80.75,,0,54.644657855816625,0.6768307535331959,7.432032733689994,207.97699933165313,,,0.0,0.0,0.0
